Epoch 2 | Step 126600 | Loss: 3.0051 | Token: 2.8349 | Func: 0.2750
💾 Saved checkpoint: ./checkpoints/checkpoint_step141000.pth
Epoch 2 | Step 141050 | Loss: 3.0225 | Token: 2.7452 | Func: 0.4070
Epoch 2 | Step 141100 | Loss: 3.0265 | Token: 2.8015 | Func: 0.3671
Epoch 2 | Step 141150 | Loss: 3.0168 | Token: 2.8094 | Func: 0.2444
Epoch 2 | Step 141200 | Loss: 3.1370 | Token: 2.8540 | Func: 0.4551
Epoch 2 | Step 141250 | Loss: 3.0444 | Token: 2.8313 | Func: 0.3305
Epoch 2 | Step 141300 | Loss: 3.0009 | Token: 2.8416 | Func: 0.1990
Epoch 2 | Step 141350 | Loss: 3.0253 | Token: 2.8384 | Func: 0.2610
Epoch 2 | Step 141400 | Loss: 3.0528 | Token: 2.8403 | Func: 0.3626
Epoch 2 | Step 141450 | Loss: 3.0462 | Token: 2.8172 | Func: 0.2990
Epoch 2 | Step 141500 | Loss: 3.0539 | Token: 2.8323 | Func: 0.2762
💾 Saved checkpoint: ./checkpoints/checkpoint_step141500.pth
Epoch 2 | Step 141550 | Loss: 3.0290 | Token: 2.8277 | Func: 0.3054
Epoch 2 | Step 141600 | Loss: 3.0418 | Token: 2.8280 | Func: 0.3267
Epoch 2 | Step 141650 | Loss: 3.1100 | Token: 2.8237 | Func: 0.3094
Epoch 2 | Step 141700 | Loss: 3.0210 | Token: 2.8418 | Func: 0.2931
Epoch 2 | Step 141750 | Loss: 3.2240 | Token: 2.8397 | Func: 0.5622
Epoch 2 | Step 141800 | Loss: 2.9123 | Token: 2.7905 | Func: 0.1943
Epoch 2 | Step 141850 | Loss: 3.0848 | Token: 2.8557 | Func: 0.3352
Epoch 2 | Step 141900 | Loss: 3.1376 | Token: 2.8379 | Func: 0.4231
Epoch 2 | Step 141950 | Loss: 3.1252 | Token: 2.8359 | Func: 0.3569
Epoch 2 | Step 142000 | Loss: 3.0403 | Token: 2.8369 | Func: 0.3224
💾 Saved checkpoint: ./checkpoints/checkpoint_step142000.pth
Epoch 2 | Step 142050 | Loss: 3.0693 | Token: 2.8436 | Func: 0.3295
Epoch 2 | Step 142100 | Loss: 3.0950 | Token: 2.7973 | Func: 0.3585
Epoch 2 | Step 142150 | Loss: 3.0403 | Token: 2.8136 | Func: 0.3169
Epoch 2 | Step 142200 | Loss: 2.8378 | Token: 2.7512 | Func: 0.1351
Epoch 2 | Step 142250 | Loss: 2.9616 | Token: 2.8023 | Func: 0.2009
Epoch 2 | Step 142300 | Loss: 3.1996 | Token: 2.8679 | Func: 0.3882
Epoch 2 | Step 142350 | Loss: 3.0126 | Token: 2.8201 | Func: 0.2753
Epoch 2 | Step 142400 | Loss: 3.0289 | Token: 2.8276 | Func: 0.3247
Epoch 2 | Step 142450 | Loss: 3.0562 | Token: 2.8146 | Func: 0.3622
Epoch 2 | Step 142500 | Loss: 3.0003 | Token: 2.8743 | Func: 0.2095
💾 Saved checkpoint: ./checkpoints/checkpoint_step142500.pth
Epoch 2 | Step 142550 | Loss: 3.0006 | Token: 2.8319 | Func: 0.2422
Epoch 2 | Step 142600 | Loss: 3.0904 | Token: 2.8383 | Func: 0.4094
Epoch 2 | Step 142650 | Loss: 2.9833 | Token: 2.8268 | Func: 0.2453
Epoch 2 | Step 142700 | Loss: 3.0054 | Token: 2.8103 | Func: 0.2879
Epoch 2 | Step 142750 | Loss: 2.9821 | Token: 2.8287 | Func: 0.2386
Epoch 2 | Step 142800 | Loss: 3.1087 | Token: 2.8441 | Func: 0.4065
Epoch 2 | Step 142850 | Loss: 3.0343 | Token: 2.8230 | Func: 0.2855
Epoch 2 | Step 142900 | Loss: 3.0570 | Token: 2.8356 | Func: 0.2820
Epoch 2 | Step 142950 | Loss: 3.0781 | Token: 2.8196 | Func: 0.4130
Epoch 2 | Step 143000 | Loss: 3.0711 | Token: 2.8021 | Func: 0.4238
💾 Saved checkpoint: ./checkpoints/checkpoint_step143000.pth
Epoch 2 | Step 143050 | Loss: 3.0908 | Token: 2.8336 | Func: 0.2907
Epoch 2 | Step 143100 | Loss: 2.9432 | Token: 2.7600 | Func: 0.2328
Epoch 2 | Step 143150 | Loss: 2.9883 | Token: 2.8187 | Func: 0.2161
Epoch 2 | Step 143200 | Loss: 3.0316 | Token: 2.8097 | Func: 0.2353
Epoch 2 | Step 143250 | Loss: 3.0236 | Token: 2.8062 | Func: 0.2855
Epoch 2 | Step 143300 | Loss: 2.9999 | Token: 2.8164 | Func: 0.2484
Epoch 2 | Step 143350 | Loss: 3.0291 | Token: 2.8187 | Func: 0.2625
Epoch 2 | Step 143400 | Loss: 2.9930 | Token: 2.8347 | Func: 0.2512
Epoch 3 | Step 143450 | Loss: 3.0497 | Token: 2.8157 | Func: 0.4635
Epoch 3 | Step 143500 | Loss: 3.0187 | Token: 2.7716 | Func: 0.3811
💾 Saved checkpoint: ./checkpoints/checkpoint_step143500.pth
Epoch 3 | Step 143550 | Loss: 3.0251 | Token: 2.7980 | Func: 0.3415
Epoch 3 | Step 143600 | Loss: 3.0278 | Token: 2.8432 | Func: 0.2841
Epoch 3 | Step 143650 | Loss: 2.9698 | Token: 2.8255 | Func: 0.2671
Epoch 3 | Step 143700 | Loss: 2.9504 | Token: 2.7706 | Func: 0.3133
Epoch 3 | Step 143750 | Loss: 2.9869 | Token: 2.7931 | Func: 0.2943
Epoch 3 | Step 143800 | Loss: 3.1052 | Token: 2.8726 | Func: 0.3142
Epoch 3 | Step 143850 | Loss: 2.9860 | Token: 2.7528 | Func: 0.3515
Epoch 3 | Step 143900 | Loss: 3.0026 | Token: 2.8406 | Func: 0.2008
Epoch 3 | Step 143950 | Loss: 2.9601 | Token: 2.8464 | Func: 0.1855
Epoch 3 | Step 144000 | Loss: 2.9709 | Token: 2.8102 | Func: 0.3024
💾 Saved checkpoint: ./checkpoints/checkpoint_step144000.pth
Epoch 3 | Step 144050 | Loss: 2.9923 | Token: 2.7918 | Func: 0.3450
Epoch 3 | Step 144100 | Loss: 3.0347 | Token: 2.8186 | Func: 0.2370
Epoch 3 | Step 144150 | Loss: 2.9801 | Token: 2.7880 | Func: 0.2403
Epoch 3 | Step 144200 | Loss: 3.0655 | Token: 2.8354 | Func: 0.3948
Epoch 3 | Step 144250 | Loss: 3.0389 | Token: 2.7869 | Func: 0.3700
Epoch 3 | Step 144300 | Loss: 3.0462 | Token: 2.8086 | Func: 0.4132
Epoch 3 | Step 144350 | Loss: 3.1505 | Token: 2.8080 | Func: 0.5463
Epoch 3 | Step 144400 | Loss: 2.9525 | Token: 2.8021 | Func: 0.2355
Epoch 3 | Step 144450 | Loss: 3.0237 | Token: 2.8047 | Func: 0.3147
Epoch 3 | Step 144500 | Loss: 2.9487 | Token: 2.7711 | Func: 0.2829
💾 Saved checkpoint: ./checkpoints/checkpoint_step144500.pth
Epoch 3 | Step 144550 | Loss: 3.0389 | Token: 2.8217 | Func: 0.4015
Epoch 3 | Step 144600 | Loss: 3.0737 | Token: 2.8381 | Func: 0.3347
Epoch 3 | Step 144650 | Loss: 3.0498 | Token: 2.8036 | Func: 0.3332
Epoch 3 | Step 144700 | Loss: 2.9922 | Token: 2.7942 | Func: 0.2914
Epoch 3 | Step 144750 | Loss: 3.1034 | Token: 2.8171 | Func: 0.3570
Epoch 3 | Step 144800 | Loss: 3.0337 | Token: 2.8145 | Func: 0.3545
Epoch 3 | Step 144850 | Loss: 3.0788 | Token: 2.8163 | Func: 0.4592
Epoch 3 | Step 144900 | Loss: 3.0187 | Token: 2.8242 | Func: 0.2487
Epoch 3 | Step 144950 | Loss: 2.9769 | Token: 2.7897 | Func: 0.1874
Epoch 3 | Step 145000 | Loss: 3.0121 | Token: 2.8396 | Func: 0.2963
💾 Saved checkpoint: ./checkpoints/checkpoint_step145000.pth
Epoch 3 | Step 145050 | Loss: 3.0600 | Token: 2.8170 | Func: 0.3086
Epoch 3 | Step 145100 | Loss: 3.0356 | Token: 2.8157 | Func: 0.3309
Epoch 3 | Step 145150 | Loss: 3.0410 | Token: 2.8364 | Func: 0.2700
Epoch 3 | Step 145200 | Loss: 3.0397 | Token: 2.8537 | Func: 0.3504
Epoch 3 | Step 145250 | Loss: 2.9628 | Token: 2.8027 | Func: 0.3294
Epoch 3 | Step 145300 | Loss: 2.9505 | Token: 2.8015 | Func: 0.2063
Epoch 3 | Step 145350 | Loss: 2.9841 | Token: 2.7996 | Func: 0.3436
Epoch 3 | Step 145400 | Loss: 3.0463 | Token: 2.7780 | Func: 0.4117
Epoch 3 | Step 145450 | Loss: 3.0184 | Token: 2.8104 | Func: 0.3215
Epoch 3 | Step 145500 | Loss: 2.9856 | Token: 2.7573 | Func: 0.3160
💾 Saved checkpoint: ./checkpoints/checkpoint_step145500.pth
Epoch 3 | Step 145550 | Loss: 2.9085 | Token: 2.7867 | Func: 0.1598
Epoch 3 | Step 145600 | Loss: 3.0517 | Token: 2.8450 | Func: 0.3270
Epoch 3 | Step 145650 | Loss: 2.9890 | Token: 2.8097 | Func: 0.2671
Epoch 3 | Step 145700 | Loss: 3.0522 | Token: 2.7902 | Func: 0.4356
Epoch 3 | Step 145750 | Loss: 2.9652 | Token: 2.7773 | Func: 0.2893
Epoch 3 | Step 145800 | Loss: 3.0312 | Token: 2.8475 | Func: 0.2183
Epoch 3 | Step 145850 | Loss: 3.0144 | Token: 2.7961 | Func: 0.4498
Epoch 3 | Step 145900 | Loss: 3.0460 | Token: 2.8286 | Func: 0.3937
Epoch 3 | Step 145950 | Loss: 3.0616 | Token: 2.8352 | Func: 0.3628
Epoch 3 | Step 146000 | Loss: 3.1469 | Token: 2.8503 | Func: 0.5364
💾 Saved checkpoint: ./checkpoints/checkpoint_step146000.pth
Epoch 3 | Step 146050 | Loss: 2.9782 | Token: 2.8052 | Func: 0.3122
Epoch 3 | Step 146100 | Loss: 3.0541 | Token: 2.7973 | Func: 0.4638
Epoch 3 | Step 146150 | Loss: 3.0355 | Token: 2.8291 | Func: 0.2740
Epoch 3 | Step 146200 | Loss: 2.9942 | Token: 2.8070 | Func: 0.2236
Epoch 3 | Step 146250 | Loss: 3.0736 | Token: 2.8201 | Func: 0.4301
Epoch 3 | Step 146300 | Loss: 3.0693 | Token: 2.7934 | Func: 0.3960
Epoch 3 | Step 146350 | Loss: 2.9713 | Token: 2.8019 | Func: 0.2617
Epoch 3 | Step 146400 | Loss: 2.9781 | Token: 2.7845 | Func: 0.3335
Epoch 3 | Step 146450 | Loss: 2.9359 | Token: 2.7876 | Func: 0.1871
Epoch 3 | Step 146500 | Loss: 2.9817 | Token: 2.8080 | Func: 0.2565
💾 Saved checkpoint: ./checkpoints/checkpoint_step146500.pth
Epoch 3 | Step 146550 | Loss: 2.9350 | Token: 2.7664 | Func: 0.2802
Epoch 3 | Step 146600 | Loss: 3.0857 | Token: 2.8184 | Func: 0.4098
Epoch 3 | Step 146650 | Loss: 3.1843 | Token: 2.8389 | Func: 0.3926
Epoch 3 | Step 146700 | Loss: 3.0325 | Token: 2.8148 | Func: 0.3071
Epoch 3 | Step 146750 | Loss: 2.9768 | Token: 2.8280 | Func: 0.2402
Epoch 3 | Step 146800 | Loss: 3.0537 | Token: 2.7853 | Func: 0.4076
Epoch 3 | Step 146850 | Loss: 3.1065 | Token: 2.8058 | Func: 0.4425
Epoch 3 | Step 146900 | Loss: 2.9866 | Token: 2.8237 | Func: 0.2433
Epoch 3 | Step 146950 | Loss: 3.0564 | Token: 2.8159 | Func: 0.4426
Epoch 3 | Step 147000 | Loss: 2.9903 | Token: 2.8268 | Func: 0.2385
💾 Saved checkpoint: ./checkpoints/checkpoint_step147000.pth
Epoch 3 | Step 147050 | Loss: 3.0026 | Token: 2.8171 | Func: 0.2907
Epoch 3 | Step 147100 | Loss: 2.9559 | Token: 2.8045 | Func: 0.2358
Epoch 3 | Step 147150 | Loss: 3.0454 | Token: 2.8239 | Func: 0.4480
Epoch 3 | Step 147200 | Loss: 3.0528 | Token: 2.8423 | Func: 0.2552
Epoch 3 | Step 147250 | Loss: 3.0476 | Token: 2.8232 | Func: 0.3674
Epoch 3 | Step 147300 | Loss: 3.1434 | Token: 2.8143 | Func: 0.5283
Epoch 3 | Step 147350 | Loss: 2.9178 | Token: 2.7647 | Func: 0.2216
Epoch 3 | Step 147400 | Loss: 3.0450 | Token: 2.8474 | Func: 0.3422
Epoch 3 | Step 147450 | Loss: 3.1209 | Token: 2.8527 | Func: 0.3475
Epoch 3 | Step 147500 | Loss: 3.0651 | Token: 2.8030 | Func: 0.3389
💾 Saved checkpoint: ./checkpoints/checkpoint_step147500.pth
Epoch 3 | Step 147550 | Loss: 2.9616 | Token: 2.7751 | Func: 0.3547
Epoch 3 | Step 147600 | Loss: 2.9897 | Token: 2.8368 | Func: 0.2632
Epoch 3 | Step 147650 | Loss: 2.9991 | Token: 2.7794 | Func: 0.3185
Epoch 3 | Step 147700 | Loss: 2.9859 | Token: 2.8103 | Func: 0.2526
Epoch 3 | Step 147750 | Loss: 2.9798 | Token: 2.7788 | Func: 0.2606
Epoch 3 | Step 147800 | Loss: 2.9248 | Token: 2.7963 | Func: 0.2265
Epoch 3 | Step 147850 | Loss: 3.1570 | Token: 2.8096 | Func: 0.5754
Epoch 3 | Step 147900 | Loss: 2.9929 | Token: 2.8000 | Func: 0.3417
Epoch 3 | Step 147950 | Loss: 2.9518 | Token: 2.7324 | Func: 0.2805
Epoch 3 | Step 148000 | Loss: 3.0691 | Token: 2.8348 | Func: 0.2651
💾 Saved checkpoint: ./checkpoints/checkpoint_step148000.pth
Epoch 3 | Step 148050 | Loss: 2.9765 | Token: 2.8185 | Func: 0.2393
Epoch 3 | Step 148100 | Loss: 2.9484 | Token: 2.8053 | Func: 0.1867
Epoch 3 | Step 148150 | Loss: 3.0145 | Token: 2.8256 | Func: 0.2848
Epoch 3 | Step 148200 | Loss: 3.0368 | Token: 2.7622 | Func: 0.3496
Epoch 3 | Step 148250 | Loss: 3.0393 | Token: 2.8417 | Func: 0.2355
Epoch 3 | Step 148300 | Loss: 2.9553 | Token: 2.7587 | Func: 0.2788
Epoch 3 | Step 148350 | Loss: 3.0248 | Token: 2.7857 | Func: 0.4494
Epoch 3 | Step 148400 | Loss: 3.0279 | Token: 2.8079 | Func: 0.3612
Epoch 3 | Step 148450 | Loss: 3.0232 | Token: 2.8043 | Func: 0.3497
Epoch 3 | Step 148500 | Loss: 3.0426 | Token: 2.8344 | Func: 0.3937
💾 Saved checkpoint: ./checkpoints/checkpoint_step148500.pth
Epoch 3 | Step 148550 | Loss: 3.0734 | Token: 2.8288 | Func: 0.4126
Epoch 3 | Step 148600 | Loss: 3.0907 | Token: 2.8516 | Func: 0.3238
Epoch 3 | Step 148650 | Loss: 2.9412 | Token: 2.8056 | Func: 0.2286
Epoch 3 | Step 148700 | Loss: 3.1239 | Token: 2.8371 | Func: 0.3257
Epoch 3 | Step 148750 | Loss: 2.9344 | Token: 2.7480 | Func: 0.2848
Epoch 3 | Step 148800 | Loss: 2.9414 | Token: 2.7768 | Func: 0.3371
Epoch 3 | Step 148850 | Loss: 3.0756 | Token: 2.8472 | Func: 0.3637
Epoch 3 | Step 148900 | Loss: 3.0053 | Token: 2.8065 | Func: 0.3611
Epoch 3 | Step 148950 | Loss: 3.0133 | Token: 2.8175 | Func: 0.2342
Epoch 3 | Step 149000 | Loss: 2.9731 | Token: 2.7629 | Func: 0.2592
💾 Saved checkpoint: ./checkpoints/checkpoint_step149000.pth
Epoch 3 | Step 149050 | Loss: 3.0371 | Token: 2.7950 | Func: 0.4234
Epoch 3 | Step 149100 | Loss: 3.0520 | Token: 2.8245 | Func: 0.3187
Epoch 3 | Step 149150 | Loss: 2.9949 | Token: 2.7962 | Func: 0.3553
Epoch 3 | Step 149200 | Loss: 2.9292 | Token: 2.7735 | Func: 0.2590
Epoch 3 | Step 149250 | Loss: 3.0381 | Token: 2.8181 | Func: 0.1846
Epoch 3 | Step 149300 | Loss: 2.9435 | Token: 2.7374 | Func: 0.3931
Epoch 3 | Step 149350 | Loss: 3.0454 | Token: 2.8341 | Func: 0.2484
Epoch 3 | Step 149400 | Loss: 3.0389 | Token: 2.8390 | Func: 0.2906
Epoch 3 | Step 149450 | Loss: 2.9788 | Token: 2.7783 | Func: 0.3506
Epoch 3 | Step 149500 | Loss: 3.0084 | Token: 2.8348 | Func: 0.2064
💾 Saved checkpoint: ./checkpoints/checkpoint_step149500.pth
Epoch 3 | Step 149550 | Loss: 2.9682 | Token: 2.8076 | Func: 0.2418
Epoch 3 | Step 149600 | Loss: 2.9663 | Token: 2.7975 | Func: 0.2371
Epoch 3 | Step 149650 | Loss: 3.0920 | Token: 2.8465 | Func: 0.4624
Epoch 3 | Step 149700 | Loss: 3.0176 | Token: 2.7724 | Func: 0.2749
Epoch 3 | Step 149750 | Loss: 3.0921 | Token: 2.8817 | Func: 0.3726
Epoch 3 | Step 149800 | Loss: 2.9996 | Token: 2.7485 | Func: 0.3543
Epoch 3 | Step 149850 | Loss: 2.9753 | Token: 2.8066 | Func: 0.2570
Epoch 3 | Step 149900 | Loss: 3.0340 | Token: 2.7912 | Func: 0.4048
Epoch 3 | Step 149950 | Loss: 3.0772 | Token: 2.8422 | Func: 0.3358
Epoch 3 | Step 150000 | Loss: 3.0183 | Token: 2.8500 | Func: 0.2111
💾 Saved checkpoint: ./checkpoints/checkpoint_step150000.pth
Epoch 3 | Step 150050 | Loss: 3.0346 | Token: 2.8139 | Func: 0.2746
Epoch 3 | Step 150100 | Loss: 2.9885 | Token: 2.7876 | Func: 0.2495
Epoch 3 | Step 150150 | Loss: 2.9292 | Token: 2.7780 | Func: 0.2843
Epoch 3 | Step 150200 | Loss: 2.9425 | Token: 2.7995 | Func: 0.2363
Epoch 3 | Step 150250 | Loss: 3.1171 | Token: 2.8133 | Func: 0.3449
Epoch 3 | Step 150300 | Loss: 2.9936 | Token: 2.8086 | Func: 0.2986
Epoch 3 | Step 150350 | Loss: 2.9402 | Token: 2.7915 | Func: 0.2005
Epoch 3 | Step 150400 | Loss: 2.9648 | Token: 2.7857 | Func: 0.2676
Epoch 3 | Step 150450 | Loss: 2.9883 | Token: 2.8241 | Func: 0.1922
Epoch 3 | Step 150500 | Loss: 3.0542 | Token: 2.8165 | Func: 0.3016
💾 Saved checkpoint: ./checkpoints/checkpoint_step150500.pth
Epoch 3 | Step 150550 | Loss: 3.0398 | Token: 2.7815 | Func: 0.4831
Epoch 3 | Step 150600 | Loss: 3.0668 | Token: 2.8279 | Func: 0.3072
Epoch 3 | Step 150650 | Loss: 3.0185 | Token: 2.7951 | Func: 0.3279
Epoch 3 | Step 150700 | Loss: 3.0953 | Token: 2.7898 | Func: 0.4698
Epoch 3 | Step 150750 | Loss: 3.1155 | Token: 2.8104 | Func: 0.4198
Epoch 3 | Step 150800 | Loss: 3.0249 | Token: 2.8297 | Func: 0.3551
Epoch 3 | Step 150850 | Loss: 3.0024 | Token: 2.8400 | Func: 0.2946
Epoch 3 | Step 150900 | Loss: 2.9775 | Token: 2.7877 | Func: 0.2273
Epoch 3 | Step 150950 | Loss: 3.0343 | Token: 2.8381 | Func: 0.3369
Epoch 3 | Step 151000 | Loss: 3.0256 | Token: 2.8330 | Func: 0.2467
💾 Saved checkpoint: ./checkpoints/checkpoint_step151000.pth
Epoch 3 | Step 151050 | Loss: 3.0462 | Token: 2.8144 | Func: 0.4157
Epoch 3 | Step 151100 | Loss: 2.9432 | Token: 2.8025 | Func: 0.1679
Epoch 3 | Step 151150 | Loss: 3.0411 | Token: 2.8388 | Func: 0.2927
Epoch 3 | Step 151200 | Loss: 2.9779 | Token: 2.8222 | Func: 0.2140
Epoch 3 | Step 151250 | Loss: 2.9665 | Token: 2.7794 | Func: 0.2786
Epoch 3 | Step 151300 | Loss: 3.0108 | Token: 2.8280 | Func: 0.3117
Epoch 3 | Step 151350 | Loss: 3.0131 | Token: 2.8421 | Func: 0.2243
Epoch 3 | Step 151400 | Loss: 2.9542 | Token: 2.7793 | Func: 0.3058
Epoch 3 | Step 151450 | Loss: 3.0588 | Token: 2.8305 | Func: 0.3036
Epoch 3 | Step 151500 | Loss: 2.9986 | Token: 2.8269 | Func: 0.2364
💾 Saved checkpoint: ./checkpoints/checkpoint_step151500.pth
Epoch 3 | Step 151550 | Loss: 2.9808 | Token: 2.8134 | Func: 0.2657
Epoch 3 | Step 151600 | Loss: 2.9383 | Token: 2.7966 | Func: 0.1685
Epoch 3 | Step 151650 | Loss: 2.9573 | Token: 2.8049 | Func: 0.2059
Epoch 3 | Step 151700 | Loss: 3.0630 | Token: 2.8292 | Func: 0.3390
Epoch 3 | Step 151750 | Loss: 2.9793 | Token: 2.7938 | Func: 0.2683
Epoch 3 | Step 151800 | Loss: 3.0489 | Token: 2.8559 | Func: 0.2950
Epoch 3 | Step 151850 | Loss: 2.9927 | Token: 2.8243 | Func: 0.2451
Epoch 3 | Step 151900 | Loss: 2.9848 | Token: 2.8192 | Func: 0.2859
Epoch 3 | Step 151950 | Loss: 3.1276 | Token: 2.8420 | Func: 0.4579
Epoch 3 | Step 152000 | Loss: 2.9885 | Token: 2.8248 | Func: 0.2202
💾 Saved checkpoint: ./checkpoints/checkpoint_step152000.pth
Epoch 3 | Step 152050 | Loss: 2.9678 | Token: 2.8107 | Func: 0.2343
Epoch 3 | Step 152100 | Loss: 3.0088 | Token: 2.8409 | Func: 0.1550
Epoch 3 | Step 152150 | Loss: 2.9930 | Token: 2.8037 | Func: 0.3168
Epoch 3 | Step 152200 | Loss: 3.0148 | Token: 2.8033 | Func: 0.3208
Epoch 3 | Step 152250 | Loss: 3.0163 | Token: 2.7718 | Func: 0.3815
Epoch 3 | Step 152300 | Loss: 3.1290 | Token: 2.8402 | Func: 0.4572
Epoch 3 | Step 152350 | Loss: 2.9662 | Token: 2.7643 | Func: 0.2768
Epoch 3 | Step 152400 | Loss: 3.0792 | Token: 2.8300 | Func: 0.3111
Epoch 3 | Step 152450 | Loss: 3.0120 | Token: 2.8041 | Func: 0.3579
Epoch 3 | Step 152500 | Loss: 3.0007 | Token: 2.7955 | Func: 0.3207
💾 Saved checkpoint: ./checkpoints/checkpoint_step152500.pth
Epoch 3 | Step 152550 | Loss: 2.9946 | Token: 2.8085 | Func: 0.3070
Epoch 3 | Step 152600 | Loss: 3.0267 | Token: 2.8244 | Func: 0.3441
Epoch 3 | Step 152650 | Loss: 2.9878 | Token: 2.8309 | Func: 0.2151
Epoch 3 | Step 152700 | Loss: 3.0566 | Token: 2.8161 | Func: 0.3650
Epoch 3 | Step 152750 | Loss: 3.0811 | Token: 2.8363 | Func: 0.3632
Epoch 3 | Step 152800 | Loss: 3.0037 | Token: 2.8366 | Func: 0.2890
Epoch 3 | Step 152850 | Loss: 3.0651 | Token: 2.8234 | Func: 0.3765
Epoch 3 | Step 152900 | Loss: 2.9120 | Token: 2.7743 | Func: 0.1934
Epoch 3 | Step 152950 | Loss: 3.0064 | Token: 2.8231 | Func: 0.2253
Epoch 3 | Step 153000 | Loss: 2.9753 | Token: 2.7679 | Func: 0.2820
💾 Saved checkpoint: ./checkpoints/checkpoint_step153000.pth
Epoch 3 | Step 153050 | Loss: 3.0467 | Token: 2.8068 | Func: 0.3958
Epoch 3 | Step 153100 | Loss: 3.0371 | Token: 2.8304 | Func: 0.3534
Epoch 3 | Step 153150 | Loss: 3.0658 | Token: 2.8311 | Func: 0.3727
Epoch 3 | Step 153200 | Loss: 3.0276 | Token: 2.8077 | Func: 0.4066
Epoch 3 | Step 153250 | Loss: 3.0535 | Token: 2.8384 | Func: 0.3109
Epoch 3 | Step 153300 | Loss: 3.0538 | Token: 2.8551 | Func: 0.3496
Epoch 3 | Step 153350 | Loss: 3.0975 | Token: 2.8083 | Func: 0.3036
Epoch 3 | Step 153400 | Loss: 2.9616 | Token: 2.7662 | Func: 0.3138
Epoch 3 | Step 153450 | Loss: 3.1245 | Token: 2.8119 | Func: 0.3583
Epoch 3 | Step 153500 | Loss: 2.9952 | Token: 2.7831 | Func: 0.2944
💾 Saved checkpoint: ./checkpoints/checkpoint_step153500.pth
Epoch 3 | Step 153550 | Loss: 3.0209 | Token: 2.8055 | Func: 0.2673
Epoch 3 | Step 153600 | Loss: 3.0130 | Token: 2.8456 | Func: 0.2582
Epoch 3 | Step 153650 | Loss: 3.0148 | Token: 2.8452 | Func: 0.2494
Epoch 3 | Step 153700 | Loss: 3.0840 | Token: 2.8413 | Func: 0.3772
Epoch 3 | Step 153750 | Loss: 3.0131 | Token: 2.7970 | Func: 0.3673
Epoch 3 | Step 153800 | Loss: 2.9799 | Token: 2.7762 | Func: 0.3470
Epoch 3 | Step 153850 | Loss: 3.0571 | Token: 2.8322 | Func: 0.2989
Epoch 3 | Step 153900 | Loss: 2.9685 | Token: 2.8105 | Func: 0.2837
Epoch 3 | Step 153950 | Loss: 3.0183 | Token: 2.8268 | Func: 0.3348
Epoch 3 | Step 154000 | Loss: 3.0605 | Token: 2.8498 | Func: 0.2215
💾 Saved checkpoint: ./checkpoints/checkpoint_step154000.pth
Epoch 3 | Step 154050 | Loss: 2.9909 | Token: 2.8253 | Func: 0.2450
Epoch 3 | Step 154100 | Loss: 3.0367 | Token: 2.8173 | Func: 0.3334
Epoch 3 | Step 154150 | Loss: 3.0751 | Token: 2.8200 | Func: 0.2897
Epoch 3 | Step 154200 | Loss: 3.0064 | Token: 2.8158 | Func: 0.2735
Epoch 3 | Step 154250 | Loss: 2.9872 | Token: 2.8204 | Func: 0.1922
Epoch 3 | Step 154300 | Loss: 3.0574 | Token: 2.7782 | Func: 0.2817
Epoch 3 | Step 154350 | Loss: 3.0423 | Token: 2.8043 | Func: 0.3303
Epoch 3 | Step 154400 | Loss: 3.0244 | Token: 2.8196 | Func: 0.2312
Epoch 3 | Step 154450 | Loss: 3.0007 | Token: 2.7928 | Func: 0.2909
Epoch 3 | Step 154500 | Loss: 3.0410 | Token: 2.8297 | Func: 0.3565
💾 Saved checkpoint: ./checkpoints/checkpoint_step154500.pth
Epoch 3 | Step 154550 | Loss: 2.9852 | Token: 2.8377 | Func: 0.2670
Epoch 3 | Step 154600 | Loss: 3.0218 | Token: 2.8019 | Func: 0.3380
Epoch 3 | Step 154650 | Loss: 2.9595 | Token: 2.8101 | Func: 0.1447
Epoch 3 | Step 154700 | Loss: 3.1839 | Token: 2.8606 | Func: 0.4635
Epoch 3 | Step 154750 | Loss: 3.0406 | Token: 2.8174 | Func: 0.3954
Epoch 3 | Step 154800 | Loss: 2.9940 | Token: 2.8216 | Func: 0.2891
Epoch 3 | Step 154850 | Loss: 3.0865 | Token: 2.8727 | Func: 0.3858
Epoch 3 | Step 154900 | Loss: 2.9541 | Token: 2.7837 | Func: 0.3057
Epoch 3 | Step 154950 | Loss: 3.0190 | Token: 2.8533 | Func: 0.2751
Epoch 3 | Step 155000 | Loss: 2.9996 | Token: 2.8203 | Func: 0.2533
💾 Saved checkpoint: ./checkpoints/checkpoint_step155000.pth
Epoch 3 | Step 155050 | Loss: 2.9117 | Token: 2.7428 | Func: 0.2915
Epoch 3 | Step 155100 | Loss: 3.0234 | Token: 2.8073 | Func: 0.2858
Epoch 3 | Step 155150 | Loss: 3.0227 | Token: 2.8145 | Func: 0.2847
Epoch 3 | Step 155200 | Loss: 3.0394 | Token: 2.8265 | Func: 0.3016
Epoch 3 | Step 155250 | Loss: 3.0089 | Token: 2.8398 | Func: 0.3055
Epoch 3 | Step 155300 | Loss: 2.9848 | Token: 2.7941 | Func: 0.3319
Epoch 3 | Step 155350 | Loss: 3.0119 | Token: 2.8093 | Func: 0.2610
Epoch 3 | Step 155400 | Loss: 2.9941 | Token: 2.8369 | Func: 0.2203
